Fecha_medición;ID_parcela;NDVI;NDRE;Precipitación;Temperatura_media;Días_sin_lluvia;Tipo_suelo;Biomasa_real;Categoría_biomasa;Validacion NDVI;Validacion NDRE
1/01/2024;P008;0,798;0,451;3,4;30,2;4;Arenoso;4567,8;Media;0,798;3,4
8/01/2024;P009;0,369;0,44;87,9;28,5;7;Arenoso;2857,5;Baja;0,369;87,9
15/01/2024;P002;0,872;0,304;24,3;33,9;4;Arcilloso;4812,4;Media;0,872;24,3
22/01/2024;P014;0,338;0,108;55,7;25,8;9;Arenoso;2442,2;Baja;0,338;55,7
29/01/2024;P014;0,866;0,391;3,9;21;3;Arenoso;6110,8;Alta;0,866;3,9
5/02/2024;P004;0,896;0,227;66,7;20,3;11;Franco;6013,9;Alta;0,896;66,7
12/02/2024;P006;0,698;0,325;32,3;32,4;5;Franco;4122,3;Media;0,698;32,3
19/02/2024;P011;0,887;0,579;89,8;27,9;12;Arenoso;5317,1;Media;0,887;89,8
26/02/2024;P003;0,599;0,3;88,8;31,6;14;Arenoso;2878,5;Baja;0,599;88,8
4/03/2024;P008;0,382;0,52;32,5;23,5;11;Franco;3584;Media;0,382;32,5
11/03/2024;P003;0,506;0,194;90,1;25,2;4;Arenoso;3525,5;Media;0,506;90,1
18/03/2024;P014;0,615;0,436;99,6;20,5;13;Arcilloso;4698;Media;0,615;99,6
25/03/2024;P013;0,251;0,589;82,5;34,4;6;Arcilloso;911,8;Baja;0,251;82,5
1/04/2024;P013;0,636;0,151;84,5;30;13;Arcilloso;3831,6;Media;0,636;84,5
8/04/2024;P002;0,887;0,104;24,9;34;9;Arenoso;4865,9;Media;0,887;24,9
15/04/2024;P013;0,333;0,317;57,7;24;6;Franco;3345,6;Media;0,333;57,7
22/04/2024;P019;0,755;0,146;6,7;29,2;12;Arenoso;4775,1;Media;0,755;6,7
29/04/2024;P006;0,836;0,474;9,5;30,2;3;Arenoso;4826,3;Media;0,836;9,5
6/05/2024;P016;0,861;0,557;99,9;24,8;11;Franco;4861,7;Media;0,861;99,9
13/05/2024;P002;0,872;0,317;32,7;32,7;12;Franco;4629,7;Media;0,872;32,7
20/05/2024;P008;0,565;0,229;74,8;34,2;4;Franco;2727,2;Baja;0,565;74,8
27/05/2024;P017;0,884;0,317;80,7;33,3;12;Arcilloso;4660,5;Media;0,884;80,7
3/06/2024;P002;0,73;0,462;85,8;31,1;2;Arenoso;3675,1;Media;0,73;85,8
10/06/2024;P010;0,313;0,105;99,8;24,2;14;Franco;2581,9;Baja;0,313;99,8
17/06/2024;P016;0,534;0,395;24,1;24,2;3;Arenoso;3594,8;Media;0,534;24,1
24/06/2024;P006;0,703;0,407;4;34,5;14;Arcilloso;3400,6;Media;0,703;4
1/07/2024;P002;0,373;0,419;41,1;20,2;13;Arcilloso;3183,5;Media;0,373;41,1
8/07/2024;P002;0,648;0,221;13;30,7;3;Franco;3629,2;Media;0,648;13
15/07/2024;P013;0,667;0,457;2,2;30,6;2;Franco;3860,9;Media;0,667;2,2
22/07/2024;P015;0,314;0,146;36;29,3;12;Arenoso;1390,5;Baja;0,314;36
29/07/2024;P002;0,596;0,2;78,4;34,9;9;Franco;2277,1;Baja;0,596;78,4
5/08/2024;P007;0,74;0,539;56,6;24,7;4;Arenoso;4628,4;Media;0,74;56,6
12/08/2024;P003;0,549;0,469;31,3;25,1;4;Franco;3675,7;Media;0,549;31,3
19/08/2024;P008;0,208;0,107;65,4;21,2;10;Arenoso;2476,7;Baja;0,208;65,4
26/08/2024;P014;0,206;0,224;23,2;26,6;6;Arenoso;1651,7;Baja;0,206;23,2
2/09/2024;P007;0,45;0,207;1,4;23,9;3;Arenoso;3362,8;Media;0,45;1,4
9/09/2024;P007;0,848;0,235;76,4;25,2;12;Arenoso;5258;Media;0,848;76,4
16/09/2024;P001;0,36;0,224;62,4;32,5;3;Arcilloso;1829,6;Baja;0,36;62,4
23/09/2024;P017;0,644;0,131;76,2;34;8;Arenoso;3624;Media;0,644;76,2
30/09/2024;P009;0,355;0,329;3,9;22,8;5;Franco;3048,1;Media;0,355;3,9
7/10/2024;P013;0,425;0,466;83,7;25,6;14;Arcilloso;3229,1;Media;0,425;83,7
14/10/2024;P019;0,794;0,403;62;33,9;3;Arcilloso;4100,7;Media;0,794;62
21/10/2024;P019;0,71;0,436;56,3;20,9;1;Arenoso;5591,1;Media;0,71;56,3
28/10/2024;P017;0,267;0,141;62,5;21,4;5;Arcilloso;2873,9;Baja;0,267;62,5
4/11/2024;P010;0,5;0,576;86,4;22,4;1;Arenoso;3613,6;Media;0,5;86,4
11/11/2024;P010;0,22;0,519;58,7;28,9;4;Franco;1956,3;Baja;0,22;58,7
18/11/2024;P004;0,537;0,503;58,1;22,3;5;Arenoso;3463,7;Media;0,537;58,1
25/11/2024;P008;0,664;0,511;99,1;34,5;3;Arcilloso;3405,9;Media;0,664;99,1
2/12/2024;P020;0,283;0,566;75,7;26,7;13;Franco;2340,7;Baja;0,283;75,7
9/12/2024;P020;0,402;0,372;44,2;27,5;12;Arenoso;2799,3;Baja;0,402;44,2
16/12/2024;P018;0,478;0,2;70,7;23,7;2;Franco;3419,9;Media;0,478;70,7
23/12/2024;P014;0,844;0,408;38,9;27,1;6;Franco;4706,3;Media;0,844;38,9
30/12/2024;P018;0,895;0,471;22,9;29,9;1;Arcilloso;4748,2;Media;0,895;22,9
6/01/2025;P014;0,231;0,469;59,7;31,3;12;Franco;1555,6;Baja;0,231;59,7
13/01/2025;P020;0,733;0,361;-50;50;10;Arcilloso;394.114.570.689.006;Media;0,733;-50
20/01/2025;P015;0,46;0,134;92,9;28,7;13;Franco;3461,1;Media;0,46;92,9
27/01/2025;P004;0,475;0,286;34,2;33,6;5;Arenoso;1722,7;Baja;0,475;34,2
3/02/2025;P013;0,728;0,56;52,8;32,3;12;Franco;3813;Media;0,728;52,8
10/02/2025;P008;0,843;0,392;21,2;31,4;3;Arenoso;4608,1;Media;0,843;21,2
17/02/2025;P018;0,866;0,369;99,6;20,8;5;Arenoso;5902,2;Media;0,866;99,6
24/02/2025;P012;0,604;0,234;98,1;20,1;3;Franco;4235,2;Media;0,604;98,1
3/03/2025;P014;0,45;0,284;65;23,2;3;Arenoso;3770,3;Media;0,45;65
10/03/2025;P002;0,751;0,548;80,4;30;14;Franco;3836,9;Media;0,751;80,4
17/03/2025;P018;0,376;0,433;71,5;26,2;3;Franco;2590,2;Baja;0,376;71,5
24/03/2025;P002;0,595;0,494;59,3;26;8;Arenoso;4061,2;Media;0,595;59,3
31/03/2025;P011;0,451;0,327;5,3;33,3;6;Arenoso;2737,1;Baja;0,451;5,3
7/04/2025;P009;0,66;0,415;45,5;33,4;2;Arcilloso;3038,8;Media;0,66;45,5
14/04/2025;P012;0,368;0,224;67,5;33,6;2;Arenoso;2773,5;Baja;0,368;67,5
21/04/2025;P017;0,334;0,453;67,8;24,7;5;Arcilloso;2430,8;Baja;0,334;67,8
28/04/2025;P015;0,843;0,314;37,3;30,4;5;Arenoso;4281,3;Media;0,843;37,3
5/05/2025;P017;0,271;0,321;94,2;24,1;3;Franco;2595,8;Baja;0,271;94,2
12/05/2025;P018;0,554;0,425;16,7;22,9;14;Arenoso;3875,5;Media;0,554;16,7
19/05/2025;P006;0,355;0,568;50;22,8;14;Franco;2846,2;Baja;0,355;50
26/05/2025;P017;0,227;0,132;69,1;25,1;8;Franco;2303,7;Baja;0,227;69,1
2/06/2025;P018;0,225;0,512;69,7;26,4;3;Franco;1526,8;Baja;0,225;69,7
9/06/2025;P008;0,323;0,246;64,9;32,5;8;Arcilloso;1354,4;Baja;0,323;64,9
16/06/2025;P009;0,807;0,322;27,5;21,8;3;Arenoso;5175,8;Media;0,807;27,5
23/06/2025;P006;0,398;0,111;15,6;31;1;Franco;2713,4;Baja;0,398;15,6
30/06/2025;P005;0,865;0,251;63,6;28;1;Franco;4858,8;Media;0,865;63,6
7/07/2025;P012;0,607;0,351;59,9;24,3;4;Arcilloso;4584,7;Media;0,607;59,9
14/07/2025;P011;0,506;0,128;17,9;27,4;3;Arenoso;3650,3;Media;0,506;17,9
21/07/2025;P001;0,606;0,346;70,5;24,5;6;Arenoso;4164,9;Media;0,606;70,5
28/07/2025;P011;0,562;0,564;45,5;28,9;13;Arcilloso;3521,9;Media;0,562;45,5
4/08/2025;P019;0,731;0,153;66,8;26,5;10;Arcilloso;4589,6;Media;0,731;66,8
11/08/2025;P009;0,398;0,482;83,7;22,5;4;Arenoso;3287,9;Media;0,398;83,7
18/08/2025;P002;0,447;0,305;17;21,7;5;Arcilloso;3455,1;Media;0,447;17
25/08/2025;P012;0,826;0,428;1,9;28,2;9;Arenoso;4734,9;Media;0,826;1,9
1/09/2025;P004;0,863;0,23;77,9;33,5;3;Arenoso;4144;Media;0,863;77,9
8/09/2025;P004;0,825;0,18;61;25,2;12;Franco;4442;Media;0,825;61
15/09/2025;P018;0,494;0,18;70;31;11;Franco;3201,2;Media;0,494;70
22/09/2025;P015;0,746;0,135;83,8;29,9;1;Arenoso;4287,2;Media;0,746;83,8
29/09/2025;P019;0,533;0,193;80,3;34;12;Arenoso;2766,9;Baja;0,533;80,3
6/10/2025;P013;0,548;0,432;96,1;32,3;9;Arenoso;3129,5;Media;0,548;96,1
13/10/2025;P019;0,343;0,541;53,6;28,5;8;Arenoso;2116,5;Baja;0,343;53,6
20/10/2025;P017;0,614;0,507;48,8;29,9;9;Arenoso;3279,7;Media;0,614;48,8
27/10/2025;P006;0,33;0,443;40,2;33,5;14;Arenoso;1714,9;Baja;0,33;40,2
3/11/2025;P016;0,432;0,155;15,4;26;6;Arcilloso;3470,4;Media;0,432;15,4
10/11/2025;P012;0,799;0,245;57,3;24,9;3;Arenoso;4654,4;Media;0,799;57,3
17/11/2025;P019;0,345;0,255;27,7;20,2;2;Arcilloso;2416,9;Baja;0,345;27,7
24/11/2025;P005;0,25;0,225;92,1;32,4;9;Arcilloso;1353,6;Baja;0,25;92,1
1/12/2025;P017;0,248;0,358;58,3;32;13;Arenoso;1882,8;Baja;0,248;58,3
8/12/2025;P001;0,859;0,368;59,3;21,6;14;Arenoso;5115,2;Media;0,859;59,3
15/12/2025;P010;0,555;0,278;35,5;28,7;2;Arcilloso;3050,9;Media;0,555;35,5
22/12/2025;P015;0,487;0,277;5,2;27;8;Arcilloso;3314,1;Media;0,487;5,2
29/12/2025;P011;0,768;0,514;3,2;21,8;4;Arenoso;5931;Media;0,768;3,2
5/01/2026;P013;0,785;0,495;42,3;34,7;12;Arenoso;3547,5;Media;0,785;42,3
12/01/2026;P005;0,433;0,254;8,5;23,2;14;Arcilloso;2925,9;Baja;0,433;8,5
19/01/2026;P001;0,686;0,557;60,7;21;2;Arcilloso;4931,6;Media;0,686;60,7
26/01/2026;P012;0,74;0,576;88,1;28,9;14;Arcilloso;4671,4;Media;0,74;88,1
2/02/2026;P011;0,658;0,263;88,3;31,1;4;Franco;3492,8;Media;0,658;88,3
9/02/2026;P017;0,306;0,277;65,9;20,5;1;Arcilloso;2493,6;Baja;0,306;65,9
16/02/2026;P004;0,813;0,353;21,1;29,9;10;Franco;4705,1;Media;0,813;21,1
23/02/2026;P015;0,577;0,571;86,3;28;3;Arenoso;3769,5;Media;0,577;86,3
2/03/2026;P009;0,398;0,538;88,6;21,5;9;Arenoso;3873,6;Media;0,398;88,6
9/03/2026;P020;0,498;0,151;19,7;22,6;1;Arcilloso;3927,1;Media;0,498;19,7
16/03/2026;P019;0,226;0,296;73,7;28,5;1;Arenoso;2028,4;Baja;0,226;73,7
23/03/2026;P019;0,29;0,377;28,7;24,4;11;Arenoso;2431,4;Baja;0,29;28,7
30/03/2026;P012;0,736;0,352;80,3;34,1;7;Arenoso;4502,5;Media;0,736;80,3
6/04/2026;P005;0,2;0,197;99,7;32,3;0;Arenoso;1150,6;Baja;0,2;99,7
13/04/2026;P010;0,492;0,529;3;34,8;13;Franco;2296,4;Baja;0,492;3
20/04/2026;P017;0,566;0,438;89,7;23,9;6;Franco;4482,9;Media;0,566;89,7
27/04/2026;P005;0,238;0,519;62,3;34,5;4;Arcilloso;797,7;Baja;0,238;62,3
4/05/2026;P016;0,881;0,529;97,3;26,5;14;Arcilloso;4700,8;Media;0,881;97,3
11/05/2026;P007;0,358;0,474;46,5;25,2;10;Arcilloso;2805,9;Baja;0,358;46,5
18/05/2026;P009;0,413;0,32;84,7;20,8;7;Arenoso;3484,5;Media;0,413;84,7
25/05/2026;P003;0,413;0,405;6,2;20,8;0;Arenoso;3416,6;Media;0,413;6,2
1/06/2026;P015;0,361;0,18;33,5;30,4;10;Franco;2563,2;Baja;0,361;33,5
8/06/2026;P016;0,201;0,437;6,7;26,9;6;Franco;1542,5;Baja;0,201;6,7
15/06/2026;P018;0,711;0,19;97,5;23,4;4;Arcilloso;4734,3;Media;0,711;97,5
22/06/2026;P014;0,877;0,447;81,7;29,2;3;Franco;4857;Media;0,877;81,7
29/06/2026;P003;0,357;0,215;85,3;23,8;6;Franco;2637,6;Baja;0,357;85,3
6/07/2026;P012;0,664;0,159;93,8;28,7;9;Franco;3931,4;Media;0,664;93,8
13/07/2026;P009;0,719;0,183;8,5;25,4;14;Franco;4810,8;Media;0,719;8,5
20/07/2026;P007;0,794;0,101;38,6;32,4;1;Franco;4866,2;Media;0,794;38,6
27/07/2026;P009;0,496;0,459;7,1;32,3;11;Arcilloso;2923,8;Baja;0,496;7,1
3/08/2026;P013;0,412;0,466;21,1;27,2;14;Arcilloso;2086,7;Baja;0,412;21,1
10/08/2026;P018;0,428;0,357;-50;50;0;Franco;18.031.884.353.932.200;Media;0,428;-50
17/08/2026;P005;0,699;0,181;46,9;25,4;0;Arcilloso;4469,9;Media;0,699;46,9
24/08/2026;P013;0,772;0,142;26,9;32,1;10;Arenoso;4430,9;Media;0,772;26,9
31/08/2026;P004;0,327;0,11;10,1;24,9;11;Franco;2700,4;Baja;0,327;10,1
7/09/2026;P002;0,46;0,183;16,7;23,1;0;Arenoso;3865,9;Media;0,46;16,7
14/09/2026;P016;0,831;0,545;14,7;21,3;14;Arcilloso;5642,5;Media;0,831;14,7
21/09/2026;P009;0,765;0,221;97,3;27;11;Arcilloso;5092,6;Media;0,765;97,3
28/09/2026;P009;0,889;0,277;75,9;27,2;4;Arenoso;5093,4;Media;0,889;75,9
5/10/2026;P006;0,728;0,153;96,8;32,6;9;Arcilloso;3923,3;Media;0,728;96,8
12/10/2026;P011;0,475;0,211;44;23,3;6;Franco;3793;Media;0,475;44
19/10/2026;P001;0,613;0,36;27,8;25,7;1;Arenoso;3823,3;Media;0,613;27,8
26/10/2026;P004;0,663;0,404;79,8;32,1;9;Franco;3368;Media;0,663;79,8
2/11/2026;P013;0,255;0,223;32,6;32,4;7;Arenoso;1346,2;Baja;0,255;32,6
