Fecha_medición;ID_parcela;NDVI;NDRE;Precipitación;Temperatura_media;Días_sin_lluvia;Tipo_suelo;Biomasa_real;Categoría_biomasa;Validacion NDVI;Validacion NDRE
9/11/2026;P013;0,581;0,129;29,9;25,8;3;Arcilloso;3600,2;Media;0,581;29,9
16/11/2026;P013;0,697;0,296;23,3;26,9;11;Arenoso;4451,8;Media;0,697;23,3
23/11/2026;P002;0,317;0,217;13;24,5;2;Arenoso;2084,6;Baja;0,317;13
30/11/2026;P009;0,746;0,21;25,6;34;9;Franco;3363,2;Media;0,746;25,6
7/12/2026;P008;0,609;0,58;35,5;21,8;10;Arcilloso;4923,8;Media;0,609;35,5
14/12/2026;P007;0,867;0,408;67,4;34;7;Franco;4217,5;Media;0,867;67,4
21/12/2026;P004;0,23;0,378;6,3;30,3;1;Arcilloso;1680;Baja;0,23;6,3
28/12/2026;P018;0,386;0,308;21,1;28;10;Franco;2183,3;Baja;0,386;21,1
4/01/2027;P003;0,621;0,314;80,9;20,5;10;Arenoso;4583,2;Media;0,621;80,9
11/01/2027;P006;0,408;0,37;14,7;27,1;12;Franco;2614,3;Baja;0,408;14,7
18/01/2027;P012;0,7;0,448;34,3;26,1;2;Arcilloso;3921,1;Media;0,7;34,3
25/01/2027;P012;0,731;0,451;86,5;22,4;11;Arcilloso;5316,1;Media;0,731;86,5
1/02/2027;P008;0,272;0,186;15,5;29,8;2;Arenoso;2234,8;Baja;0,272;15,5
8/02/2027;P001;0,56;0,35;8,3;34,6;9;Arcilloso;2807,8;Baja;0,56;8,3
15/02/2027;P004;0,556;0,306;48,5;28,4;10;Franco;3739,8;Media;0,556;48,5
22/02/2027;P011;0,458;0,535;30,2;30,7;0;Arenoso;3291;Media;0,458;30,2
1/03/2027;P003;0,853;0,416;56,3;21;5;Arcilloso;5891,2;Media;0,853;56,3
8/03/2027;P013;0,779;0,366;80,4;26,3;1;Arcilloso;4908,9;Media;0,779;80,4
15/03/2027;P017;0,688;0,158;13,7;21,7;0;Franco;4829,7;Media;0,688;13,7
22/03/2027;P010;0,7;0,403;58,1;29,2;1;Franco;4274,8;Media;0,7;58,1
29/03/2027;P012;0,523;0,159;50,6;34,1;11;Arenoso;2595,8;Baja;0,523;50,6
5/04/2027;P015;0,845;0,269;14,4;29,9;5;Arcilloso;4652;Media;0,845;14,4
12/04/2027;P010;0,686;0,171;62,4;21,2;13;Franco;4945,3;Media;0,686;62,4
19/04/2027;P014;0,71;0,446;27,4;25,3;3;Arenoso;4377,8;Media;0,71;27,4
26/04/2027;P013;0,803;0,203;48,8;28,3;5;Arcilloso;4575,3;Media;0,803;48,8
3/05/2027;P005;0,392;0,296;8,2;26;11;Arcilloso;2860,1;Baja;0,392;8,2
10/05/2027;P006;0,765;0,548;46;32,5;8;Arenoso;4420,2;Media;0,765;46
17/05/2027;P002;0,337;0,202;30,6;32,2;12;Arenoso;1625,2;Baja;0,337;30,6
24/05/2027;P017;0,442;0,354;82,2;29,2;9;Franco;3017,8;Media;0,442;82,2
31/05/2027;P004;0,435;0,31;5,7;25,6;11;Arcilloso;3352,5;Media;0,435;5,7
7/06/2027;P014;0,885;0,109;41,9;23,8;9;Arcilloso;5780,7;Media;0,885;41,9
14/06/2027;P010;0,8;0,496;45,8;21,6;7;Arcilloso;5098;Media;0,8;45,8
21/06/2027;P003;0,691;0,135;72,5;25,3;0;Arenoso;3917,2;Media;0,691;72,5
28/06/2027;P003;0,709;0,337;57,4;26,2;12;Franco;4592,9;Media;0,709;57,4
5/07/2027;P015;0,593;0,38;66,7;30,1;7;Arcilloso;3511,3;Media;0,593;66,7
12/07/2027;P006;0,863;0,414;77,7;29,9;8;Arenoso;5126,3;Media;0,863;77,7
19/07/2027;P017;0,547;0,444;86,2;21,1;5;Arcilloso;3914,8;Media;0,547;86,2
26/07/2027;P012;0,466;0,227;31,4;25,9;9;Franco;3468;Media;0,466;31,4
2/08/2027;P020;-0,3;0,105;53,8;22,7;14;Arcilloso;4.573.844.801.388.180;Media;#N/D;53,8
9/08/2027;P011;0,75;0,462;84;22,4;4;Franco;4981,4;Media;0,75;84
16/08/2027;P004;0,714;0,368;98,9;32,4;5;Franco;3955,1;Media;0,714;98,9
23/08/2027;P006;0,469;0,518;89;20,6;12;Arcilloso;3899,6;Media;0,469;89
30/08/2027;P001;0,218;0,511;37,1;26,3;5;Arcilloso;1713,6;Baja;0,218;37,1
6/09/2027;P020;0,787;0,522;19,5;22,5;8;Franco;5344,3;Media;0,787;19,5
13/09/2027;P016;0,208;0,343;48,9;33,2;3;Arenoso;1706,7;Baja;0,208;48,9
20/09/2027;P015;0,693;0,267;74,2;28,4;1;Franco;4131,7;Media;0,693;74,2
27/09/2027;P017;0,879;0,496;49,3;23,5;10;Arcilloso;5106,7;Media;0,879;49,3
4/10/2027;P008;0,506;0,326;48,3;27,5;10;Arcilloso;3073,8;Media;0,506;48,3
11/10/2027;P012;0,364;0,192;83,8;31;8;Arenoso;1686,2;Baja;0,364;83,8
18/10/2027;P010;0,693;0,527;36,1;34,4;1;Franco;3912,1;Media;0,693;36,1
25/10/2027;P015;0,772;0,541;86;23,3;9;Franco;5259,2;Media;0,772;86
1/11/2027;P009;0,583;0,333;-50;50;8;Franco;22.294.057.911.772.800;Baja;0,583;-50
8/11/2027;P002;0,877;0,138;32,8;34;1;Arcilloso;4059,6;Media;0,877;32,8
15/11/2027;P005;0,236;0,294;45,4;33,7;11;Franco;1060;Baja;0,236;45,4
22/11/2027;P006;0,553;0,502;76,2;29,5;7;Arenoso;3123,5;Media;0,553;76,2
29/11/2027;P007;0,703;0,551;12,6;29,4;8;Arcilloso;4107,8;Media;0,703;12,6
6/12/2027;P001;0,804;0,202;19,6;26;11;Arcilloso;4942,7;Media;0,804;19,6
13/12/2027;P007;0,325;0,133;95,1;31,3;9;Franco;2397,4;Baja;0,325;95,1
20/12/2027;P020;0,76;0,539;17,5;28;8;Arenoso;4292,2;Media;0,76;17,5
27/12/2027;P012;0,587;0,295;56,8;30,2;9;Arcilloso;2962,5;Baja;0,587;56,8
3/01/2028;P016;0,478;0,371;57,9;26,4;8;Arcilloso;2902,9;Baja;0,478;57,9
10/01/2028;P016;0,292;0,584;49;31;1;Franco;1853,1;Baja;0,292;49
17/01/2028;P011;0,806;0,133;64,5;32,4;3;Franco;4071,4;Media;0,806;64,5
24/01/2028;P004;0,31;0,424;23;22,2;6;Arenoso;2742,4;Baja;0,31;23
31/01/2028;P013;0,417;0,137;55,3;32,5;11;Franco;2198,8;Baja;0,417;55,3
7/02/2028;P007;0,403;0,288;37,2;28,1;1;Arenoso;3002,1;Media;0,403;37,2
14/02/2028;P004;0,81;0,502;66,2;32,7;0;Arcilloso;4103,9;Media;0,81;66,2
21/02/2028;P015;0,671;0,317;14,1;26,5;2;Arenoso;4091,8;Media;0,671;14,1
28/02/2028;P019;0,758;0,599;57,1;25,7;11;Arenoso;4935,2;Media;0,758;57,1
6/03/2028;P009;0,375;0,38;18,5;33,7;3;Arenoso;1835,5;Baja;0,375;18,5
13/03/2028;P011;0,637;0,261;27,9;23,8;7;Arcilloso;4432;Media;0,637;27,9
20/03/2028;P008;0,6;0,21;21,9;32,7;5;Franco;3329,4;Media;0,6;21,9
27/03/2028;P001;0,783;0,275;18,3;27,3;10;Arcilloso;4727,5;Media;0,783;18,3
3/04/2028;P008;0,834;0,286;82,6;27,7;1;Franco;4559,7;Media;0,834;82,6
10/04/2028;P013;0,209;0,134;28,6;24,6;14;Arenoso;2453,9;Baja;0,209;28,6
17/04/2028;P004;0,672;0,285;92,7;28,6;8;Arenoso;4666,2;Media;0,672;92,7
24/04/2028;P008;0,236;0,332;97;24,9;13;Arenoso;2192,6;Baja;0,236;97
1/05/2028;P003;0,584;0,461;57,1;20,6;1;Arenoso;4046,1;Media;0,584;57,1
8/05/2028;P009;0,401;0,428;14,3;24,1;12;Arenoso;3103,7;Media;0,401;14,3
15/05/2028;P002;0,415;0,454;37,5;20,1;14;Franco;3862;Media;0,415;37,5
22/05/2028;P002;0,447;0,104;79,8;34,7;11;Franco;2080,4;Baja;0,447;79,8
29/05/2028;P013;0,635;0,209;36,7;34,5;4;Arenoso;3186,3;Media;0,635;36,7
5/06/2028;P015;0,434;0,431;8,7;25,9;11;Arcilloso;3182,2;Media;0,434;8,7
12/06/2028;P012;0,713;0,342;55,7;30,9;3;Arcilloso;4335,9;Media;0,713;55,7
19/06/2028;P004;0,483;0,103;84,5;25,2;12;Arenoso;3627,6;Media;0,483;84,5
26/06/2028;P008;0,248;0,502;79,6;30,1;6;Franco;1975,1;Baja;0,248;79,6
3/07/2028;P009;0,749;0,486;17,5;32,1;7;Arcilloso;3907,1;Media;0,749;17,5
10/07/2028;P005;0,4;0,374;67,3;34,2;4;Arcilloso;2200,6;Baja;0,4;67,3
17/07/2028;P020;0,503;0,133;22,1;26;9;Arcilloso;3198,4;Media;0,503;22,1
24/07/2028;P018;0,68;0,483;21,8;31,7;13;Arenoso;3983,7;Media;0,68;21,8
31/07/2028;P011;0,433;0,392;87,4;24;13;Arcilloso;3610,4;Media;0,433;87,4
7/08/2028;P015;0,24;0,491;25;34,9;4;Arcilloso;1376;Baja;0,24;25
14/08/2028;P009;0,462;0,476;26,3;20,4;1;Arcilloso;3659,8;Media;0,462;26,3
21/08/2028;P017;0,861;0,502;0,1;29,1;7;Arcilloso;4833,9;Media;0,861;0,1
28/08/2028;P012;0,649;0,359;87,1;29,9;13;Franco;4297;Media;0,649;87,1
4/09/2028;P007;0,67;0,17;79,3;30,3;1;Arenoso;3714,8;Media;0,67;79,3
11/09/2028;P010;0,643;0,436;62,7;21,8;9;Arenoso;4850;Media;0,643;62,7
18/09/2028;P010;0,339;0,41;75;34,1;11;Franco;1886,7;Baja;0,339;75
25/09/2028;P013;0,493;0,471;15,2;22,7;5;Franco;3594,8;Media;0,493;15,2
2/10/2028;P019;0,726;0,185;45,8;29,3;7;Arenoso;3796,6;Media;0,726;45,8
9/10/2028;P011;0,271;0,197;35,1;23,3;5;Arcilloso;2588,5;Baja;0,271;35,1
16/10/2028;P013;0,394;0,545;9,4;24,6;3;Arcilloso;3037,3;Media;0,394;9,4
23/10/2028;P008;0,393;0,475;48,6;28,2;12;Arenoso;3187;Media;0,393;48,6
30/10/2028;P008;0,502;0,554;92,1;26,3;3;Arcilloso;3121,9;Media;0,502;92,1
6/11/2028;P004;0,886;0,479;4;22,4;5;Franco;6378,4;Alta;0,886;4
13/11/2028;P015;0,247;0,399;29,1;22,6;13;Arcilloso;2588,6;Baja;0,247;29,1
20/11/2028;P011;0,563;0,427;20,8;26,3;14;Arcilloso;3798,3;Media;0,563;20,8
27/11/2028;P011;0,326;0,545;23,8;31,4;12;Arcilloso;1812,1;Baja;0,326;23,8
4/12/2028;P001;0,879;0,389;90,8;33,5;3;Arenoso;4639,4;Media;0,879;90,8
11/12/2028;P017;0,279;0,416;46,8;21,3;7;Franco;2906,9;Baja;0,279;46,8
18/12/2028;P015;0,483;0,178;46,6;25,9;8;Arcilloso;3606,2;Media;0,483;46,6
25/12/2028;P020;0,717;0,337;76,1;21,5;0;Arenoso;4641,5;Media;0,717;76,1
1/01/2029;P006;0,693;0,458;15,4;20,2;12;Arcilloso;5367;Media;0,693;15,4
8/01/2029;P015;0,496;0,235;48,7;29,9;3;Franco;3098,4;Media;0,496;48,7
15/01/2029;P009;0,443;0,201;43;29;3;Arcilloso;2997,5;Baja;0,443;43
22/01/2029;P014;0,478;0,257;59,7;22,4;1;Franco;3583,7;Media;0,478;59,7
29/01/2029;P018;0,385;0,221;100;23,5;5;Arcilloso;2796,6;Baja;0,385;100
5/02/2029;P017;0,344;0,207;76,9;20,4;2;Franco;3201,8;Media;0,344;76,9
12/02/2029;P018;0,538;0,312;39,8;32,5;6;Arcilloso;2996,2;Baja;0,538;39,8
19/02/2029;P005;0,388;0,554;82,8;34,6;12;Franco;1564,4;Baja;0,388;82,8
26/02/2029;P020;0,401;0,354;17,1;22;10;Arcilloso;3543;Media;0,401;17,1
5/03/2029;P020;0,66;0,194;3;23,5;10;Arcilloso;4749;Media;0,66;3
12/03/2029;P009;0,878;0,138;20,4;33;4;Arenoso;4371,1;Media;0,878;20,4
19/03/2029;P011;0,623;0,448;34;33,9;3;Arenoso;2918,2;Baja;0,623;34
26/03/2029;P001;0,254;0,291;51,1;26,3;4;Franco;2049,1;Baja;0,254;51,1
2/04/2029;P018;0,253;0,511;61,5;20,8;7;Arcilloso;2692,2;Baja;0,253;61,5
9/04/2029;P006;0,866;0,43;91,1;20,6;2;Franco;5690,7;Media;0,866;91,1
16/04/2029;P002;0,408;0,498;51;28,6;13;Arenoso;2661,7;Baja;0,408;51
23/04/2029;P015;0,264;0,236;50,1;25,9;6;Franco;2296,4;Baja;0,264;50,1
30/04/2029;P014;0,619;0,446;5;20,4;14;Franco;4144,5;Media;0,619;5
7/05/2029;P005;0,637;0,232;3,5;28,7;13;Arenoso;3439;Media;0,637;3,5
14/05/2029;P006;0,654;0,57;55,1;20,2;5;Arcilloso;3933,3;Media;0,654;55,1
21/05/2029;P006;0,387;0,418;43,8;31,8;11;Franco;2537,8;Baja;0,387;43,8
28/05/2029;P018;0,211;0,262;83,9;24,6;0;Arenoso;2099,6;Baja;0,211;83,9
4/06/2029;P014;0,876;0,235;16,1;20,6;12;Arcilloso;6134,4;Alta;0,876;16,1
11/06/2029;P010;0,376;0,195;2,5;28,8;6;Arenoso;2158,7;Baja;0,376;2,5
18/06/2029;P014;0,673;0,447;44,9;26;13;Franco;4272,3;Media;0,673;44,9
25/06/2029;P013;0,695;0,209;23,7;34,6;12;Arcilloso;3579,4;Media;0,695;23,7
2/07/2029;P003;0,627;0,398;5;28,2;6;Arcilloso;3646,5;Media;0,627;5
9/07/2029;P006;1,2;0,232;72,5;24,1;13;Arenoso;64.226.571.711.194.400;Baja;#N/D;72,5
16/07/2029;P008;0,39;0,431;11,2;30,6;14;Arenoso;2913,8;Baja;0,39;11,2
23/07/2029;P012;0,618;0,507;60,8;24,1;11;Arenoso;4599,8;Media;0,618;60,8
30/07/2029;P013;0,806;0,489;28,1;33,6;0;Arcilloso;4055,4;Media;0,806;28,1
6/08/2029;P011;0,863;0,48;17,3;25,6;8;Arcilloso;5408,1;Media;0,863;17,3
13/08/2029;P012;0,274;0,194;38;28,2;5;Franco;1904,6;Baja;0,274;38
20/08/2029;P001;0,308;0,144;80,1;20,8;14;Arcilloso;2661,4;Baja;0,308;80,1
27/08/2029;P017;0,861;0,449;39,2;26,4;11;Franco;5713,2;Media;0,861;39,2
3/09/2029;P016;0,716;0,284;75,1;32,5;1;Arenoso;3333,4;Media;0,716;75,1
10/09/2029;P011;0,818;0,316;12,5;32,1;4;Arenoso;4294,3;Media;0,818;12,5
17/09/2029;P013;0,342;0,116;77,3;23,4;12;Arcilloso;2895,3;Baja;0,342;77,3
24/09/2029;P018;0,611;0,23;23,7;23,4;10;Arenoso;4710,4;Media;0,611;23,7
