Fecha,Región,Producto,Cantidad_vendida,Precio_unitario,Cliente,Tipo_cultivo,Canal_venta,Costo,Mes,Total_venta
2024-01-01,Orinoquía,Insecticida,469,77.88,Distribuidor,Caña,Tienda,54.52,1,36525.72
2024-01-02,Amazonía,Fertilizante,365,43.18,Asociación,Pastos,En línea,30.23,1,15760.7
2024-01-03,Pacífica,Suplemento,333,50.59,Distribuidor,Caña,Distribuidor,35.41,1,16846.47
2024-01-04,Amazonía,Herbicida,142,64.61,Productor,Caña,En línea,45.23,1,9174.62
2024-01-05,Amazonía,Herbicida,897,88.0,Productor,Arroz,Tienda,61.6,1,78936.0
2024-01-06,Andina,Fertilizante,814,98.49,Distribuidor,Palma,En línea,68.94,1,80170.86
2024-01-07,Pacífica,Insecticida,849,77.99,Asociación,Palma,En línea,54.59,1,66213.51
2024-01-08,Pacífica,Insecticida,136,44.69,Asociación,Arroz,Tienda,31.28,1,6077.84
2024-01-09,Pacífica,Suplemento,115,45.03,Asociación,Pastos,En línea,31.52,1,5178.45
2024-01-10,Amazonía,Fertilizante,613,75.07,Productor,Maíz,En línea,52.55,1,46017.91
2024-01-11,Orinoquía,Herbicida,808,27.68,Distribuidor,Maíz,Distribuidor,19.38,1,22365.44
2024-01-12,Pacífica,Insecticida,387,15.5,Finca,Maíz,Distribuidor,10.85,1,5998.5
2024-01-13,Amazonía,Fertilizante,914,38.69,Productor,Arroz,Tienda,27.08,1,35362.66
2024-01-14,Andina,Insecticida,60,32.29,Asociación,Arroz,Tienda,22.6,1,1937.4
2024-01-15,Orinoquía,Insecticida,38,33.15,Distribuidor,Caña,Tienda,23.2,1,1259.7
2024-01-16,Andina,Herbicida,471,27.19,Asociación,Maíz,Distribuidor,19.03,1,12806.49
2024-01-17,Orinoquía,Semilla,305,9.0,Finca,Pastos,Tienda,6.3,1,2745.0
2024-01-18,Amazonía,Suplemento,306,6.7,Asociación,Pastos,Tienda,4.69,1,2050.2
2024-01-19,Caribe,Suplemento,735,98.83,Asociación,Maíz,Tienda,69.18,1,72640.05
2024-01-20,Orinoquía,Herbicida,788,45.64,Finca,Maíz,Distribuidor,31.95,1,35964.32
2024-01-21,Andina,Insecticida,416,41.51,Distribuidor,Maíz,En línea,29.06,1,17268.16
2024-01-22,Amazonía,Fertilizante,778,69.57,Productor,Arroz,Tienda,48.7,1,54125.46
2024-01-23,Orinoquía,Insecticida,823,25.73,Distribuidor,Arroz,En línea,18.01,1,21175.79
2024-01-24,Caribe,Herbicida,622,95.25,Finca,Arroz,Tienda,66.68,1,59245.5
2024-01-25,Caribe,Suplemento,414,79.7,Asociación,Palma,En línea,55.79,1,32995.8
2024-01-26,Pacífica,Insecticida,355,13.49,Distribuidor,Pastos,Distribuidor,9.44,1,4788.95
2024-01-27,Pacífica,Suplemento,631,44.67,Productor,Pastos,Distribuidor,31.27,1,28186.77
2024-01-28,Andina,Fertilizante,429,88.52,Finca,Caña,Tienda,61.96,1,37975.08
2024-01-29,Orinoquía,Suplemento,191,94.75,Distribuidor,Arroz,En línea,66.32,1,18097.25
2024-01-30,Orinoquía,Suplemento,992,49.4,Productor,Palma,Distribuidor,34.58,1,49004.8
2024-01-31,Pacífica,Semilla,834,63.27,Finca,Palma,Tienda,44.29,1,52767.18
2024-02-01,Orinoquía,Semilla,10,20.87,Productor,Pastos,Tienda,14.61,2,208.7
2024-02-02,Orinoquía,Semilla,840,99.16,Finca,Arroz,Distribuidor,69.41,2,83294.4
2024-02-03,Caribe,Suplemento,959,27.01,Asociación,Caña,Distribuidor,18.91,2,25902.59
2024-02-04,Pacífica,Herbicida,576,94.56,Distribuidor,Arroz,Tienda,66.19,2,54466.56
2024-02-05,Amazonía,Suplemento,380,66.72,Productor,Maíz,En línea,46.7,2,25353.6
2024-02-06,Pacífica,Herbicida,945,62.73,Finca,Arroz,En línea,43.91,2,59279.85
2024-02-07,Amazonía,Herbicida,920,53.71,Productor,Maíz,En línea,37.6,2,49413.2
2024-02-08,Caribe,Semilla,670,26.91,Productor,Maíz,Tienda,18.84,2,18029.7
2024-02-09,Andina,Insecticida,440,21.77,Distribuidor,Caña,Distribuidor,15.24,2,9578.8
2024-02-10,Orinoquía,Fertilizante,978,25.95,Asociación,Pastos,Tienda,18.16,2,25379.1
2024-02-11,Caribe,Semilla,318,22.71,Productor,Arroz,Distribuidor,15.9,2,7221.78
2024-02-12,Orinoquía,Semilla,146,79.06,Finca,Maíz,En línea,55.34,2,11542.76
2024-02-13,Andina,Insecticida,211,38.26,Finca,Arroz,En línea,26.78,2,8072.86
2024-02-14,Andina,Fertilizante,445,10.5,Asociación,Pastos,Distribuidor,7.35,2,4672.5
2024-02-15,Caribe,Suplemento,322,97.06,Finca,Pastos,Distribuidor,67.94,2,31253.32
2024-02-16,Andina,Suplemento,126,88.96,Asociación,Palma,Tienda,62.27,2,11208.96
2024-02-17,Amazonía,Semilla,675,93.14,Finca,Pastos,En línea,65.2,2,62869.5
2024-02-18,Andina,Fertilizante,946,99.52,Distribuidor,Caña,Tienda,69.66,2,94145.92
2024-02-19,Orinoquía,Semilla,812,21.52,Productor,Maíz,Tienda,15.06,2,17474.24
2024-02-20,Orinoquía,Herbicida,584,42.64,Distribuidor,Palma,Tienda,29.85,2,24901.76
2024-02-21,Orinoquía,Semilla,253,77.03,Productor,Caña,En línea,53.92,2,19488.59
2024-02-22,Orinoquía,Semilla,546,71.12,Productor,Arroz,Tienda,49.78,2,38831.52
2024-02-23,Amazonía,Suplemento,611,19.62,Productor,Maíz,Tienda,13.73,2,11987.82
2024-02-24,Pacífica,Suplemento,84,82.5,Distribuidor,Pastos,Tienda,57.75,2,6930.0
2024-02-25,Caribe,Suplemento,815,26.32,Productor,Maíz,Tienda,18.42,2,21450.8
2024-02-26,Orinoquía,Herbicida,395,26.26,Distribuidor,Arroz,Tienda,18.38,2,10372.7
2024-02-27,Andina,Suplemento,912,56.01,Asociación,Palma,Tienda,39.21,2,51081.12
2024-02-28,Orinoquía,Fertilizante,219,61.33,Finca,Palma,En línea,42.93,2,13431.27
2024-02-29,Andina,Insecticida,484,60.11,Finca,Palma,Tienda,42.08,2,29093.24
2024-03-01,Andina,Fertilizante,427,13.69,Productor,Pastos,Distribuidor,9.58,3,5845.63
2024-03-02,Orinoquía,Fertilizante,356,88.36,Distribuidor,Caña,Tienda,61.85,3,31456.16
2024-03-03,Amazonía,Suplemento,538,30.23,Finca,Caña,Tienda,21.16,3,16263.74
2024-03-04,Andina,Insecticida,649,17.3,Distribuidor,Maíz,En línea,12.11,3,11227.7
2024-03-05,Andina,Insecticida,948,89.43,Distribuidor,Pastos,En línea,62.6,3,84779.64
2024-03-06,Orinoquía,Insecticida,964,95.79,Productor,Palma,Distribuidor,67.05,3,92341.56
2024-03-07,Andina,Herbicida,885,86.9,Finca,Palma,Distribuidor,60.83,3,76906.5
2024-03-08,Andina,Suplemento,772,81.9,Productor,Arroz,En línea,57.33,3,63226.8
2024-03-09,Orinoquía,Insecticida,188,67.25,Productor,Arroz,En línea,47.08,3,12643.0
2024-03-10,Orinoquía,Herbicida,191,57.33,Finca,Palma,Tienda,40.13,3,10950.03
2024-03-11,Caribe,Semilla,673,13.26,Finca,Palma,En línea,9.28,3,8923.98
2024-03-12,Amazonía,Semilla,34,43.8,Asociación,Pastos,Distribuidor,30.66,3,1489.2
2024-03-13,Amazonía,Herbicida,976,40.41,Asociación,Caña,Tienda,28.29,3,39440.16
2024-03-14,Andina,Herbicida,189,29.68,Distribuidor,Arroz,Distribuidor,20.78,3,5609.52
2024-03-15,Amazonía,Suplemento,719,73.72,Finca,Caña,Tienda,51.6,3,53004.68
2024-03-16,Andina,Suplemento,510,52.11,Asociación,Pastos,En línea,36.48,3,26576.1
2024-03-17,Caribe,Semilla,865,12.7,Distribuidor,Palma,Distribuidor,8.89,3,10985.5
2024-03-18,Orinoquía,Insecticida,170,25.92,Distribuidor,Caña,Tienda,18.14,3,4406.4
2024-03-19,Orinoquía,Semilla,186,69.91,Distribuidor,Palma,Tienda,48.94,3,13003.26
2024-03-20,Orinoquía,Insecticida,294,12.23,Asociación,Palma,En línea,8.56,3,3595.62
2024-03-21,Amazonía,Insecticida,72,85.86,Finca,Maíz,En línea,60.1,3,6181.92
2024-03-22,Caribe,Suplemento,671,52.04,Productor,Caña,En línea,36.43,3,34918.84
2024-03-23,Amazonía,Fertilizante,675,50.66,Distribuidor,Caña,Distribuidor,35.46,3,34195.5
2024-03-24,Amazonía,Fertilizante,165,61.28,Asociación,Palma,Tienda,42.9,3,10111.2
2024-03-25,Caribe,Herbicida,891,83.34,Asociación,Pastos,En línea,58.34,3,74255.94
2024-03-26,Caribe,Suplemento,478,38.04,Productor,Maíz,Distribuidor,26.63,3,18183.12
2024-03-27,Caribe,Insecticida,58,69.41,Productor,Palma,Distribuidor,48.59,3,4025.78
2024-03-28,Caribe,Fertilizante,976,58.74,Asociación,Arroz,Distribuidor,41.12,3,57330.24
2024-03-29,Orinoquía,Insecticida,858,30.37,Finca,Arroz,En línea,21.26,3,26057.46
2024-03-30,Pacífica,Fertilizante,93,88.47,Productor,Maíz,En línea,61.93,3,8227.71
2024-03-31,Pacífica,Fertilizante,370,80.76,Asociación,Pastos,Tienda,56.53,3,29881.2
2024-04-01,Caribe,Fertilizante,698,67.55,Productor,Palma,Tienda,47.28,4,47149.9
2024-04-02,Pacífica,Suplemento,157,85.81,Finca,Caña,En línea,60.07,4,13472.17
2024-04-03,Pacífica,Semilla,639,87.39,Distribuidor,Maíz,Distribuidor,61.17,4,55842.21
2024-04-04,Caribe,Insecticida,351,72.29,Productor,Pastos,Distribuidor,50.6,4,25373.79
2024-04-05,Pacífica,Suplemento,485,84.52,Finca,Caña,Distribuidor,59.16,4,40992.2
2024-04-06,Amazonía,Suplemento,72,71.26,Asociación,Arroz,Tienda,49.88,4,5130.72
2024-04-07,Andina,Suplemento,710,69.61,Productor,Arroz,Distribuidor,48.73,4,49423.1
2024-04-08,Andina,Suplemento,369,63.77,Productor,Caña,Tienda,44.64,4,23531.13
2024-04-09,Caribe,Suplemento,570,76.51,Asociación,Maíz,Tienda,53.56,4,43610.7
2024-04-10,Orinoquía,Herbicida,336,20.07,Distribuidor,Arroz,Distribuidor,14.05,4,6743.52
2024-04-11,Caribe,Insecticida,778,88.68,Asociación,Palma,Distribuidor,62.08,4,68993.04
2024-04-12,Orinoquía,Suplemento,745,87.83,Productor,Caña,En línea,61.48,4,65433.35
2024-04-13,Andina,Insecticida,150,7.78,Asociación,Caña,En línea,5.45,4,1167.0
2024-04-14,Caribe,Herbicida,999,83.45,Finca,Arroz,Distribuidor,58.42,4,83366.55
2024-04-15,Amazonía,Herbicida,224,17.24,Asociación,Maíz,Tienda,12.07,4,3861.76
2024-04-16,Pacífica,Insecticida,444,36.84,Productor,Palma,Tienda,25.79,4,16356.96
2024-04-17,Orinoquía,Fertilizante,900,75.63,Asociación,Maíz,Tienda,52.94,4,68067.0
2024-04-18,Pacífica,Semilla,961,20.27,Distribuidor,Pastos,Tienda,14.19,4,19479.47
2024-04-19,Pacífica,Fertilizante,732,82.71,Asociación,Pastos,Tienda,57.9,4,60543.72
2024-04-20,Caribe,Fertilizante,327,84.05,Distribuidor,Arroz,En línea,58.83,4,27484.35
2024-04-21,Pacífica,Fertilizante,41,53.21,Finca,Arroz,Distribuidor,37.25,4,2181.61
2024-04-22,Amazonía,Suplemento,679,5.61,Distribuidor,Arroz,En línea,3.93,4,3809.19
2024-04-23,Pacífica,Herbicida,294,32.27,Asociación,Pastos,Tienda,22.59,4,9487.38
2024-04-24,Caribe,Fertilizante,314,63.61,Productor,Maíz,Tienda,44.53,4,19973.54
2024-04-25,Amazonía,Herbicida,438,98.21,Distribuidor,Maíz,Tienda,68.75,4,43015.98
2024-04-26,Andina,Insecticida,486,65.02,Finca,Arroz,Tienda,45.51,4,31599.72
2024-04-27,Pacífica,Semilla,295,29.68,Distribuidor,Palma,Distribuidor,20.78,4,8755.6
2024-04-28,Caribe,Insecticida,153,65.23,Distribuidor,Maíz,Tienda,45.66,4,9980.19
2024-04-29,Andina,Insecticida,433,56.3,Distribuidor,Pastos,Distribuidor,39.41,4,24377.9
2024-04-30,Andina,Suplemento,28,79.09,Finca,Caña,Tienda,55.36,4,2214.52
2024-05-01,Orinoquía,Semilla,27,15.16,Asociación,Caña,Distribuidor,10.61,5,409.32
2024-05-02,Amazonía,Insecticida,778,77.3,Distribuidor,Caña,En línea,54.11,5,60139.4
2024-05-03,Pacífica,Insecticida,599,56.42,Distribuidor,Palma,Tienda,39.49,5,33795.58
2024-05-04,Caribe,Semilla,380,96.48,Productor,Arroz,Distribuidor,67.54,5,36662.4
2024-05-05,Orinoquía,Semilla,184,37.48,Finca,Pastos,En línea,26.24,5,6896.32
2024-05-06,Amazonía,Insecticida,203,65.1,Distribuidor,Palma,Tienda,45.57,5,13215.3
2024-05-07,Orinoquía,Semilla,511,93.54,Finca,Pastos,Tienda,65.48,5,47798.94
2024-05-08,Amazonía,Insecticida,997,14.74,Distribuidor,Pastos,Tienda,10.32,5,14695.78
2024-05-09,Amazonía,Insecticida,122,94.04,Asociación,Arroz,Distribuidor,65.83,5,11472.88
2024-05-10,Pacífica,Suplemento,123,70.35,Asociación,Caña,Distribuidor,49.24,5,8653.05
2024-05-11,Amazonía,Fertilizante,231,11.44,Distribuidor,Arroz,En línea,8.01,5,2642.64
2024-05-12,Orinoquía,Insecticida,687,33.59,Asociación,Palma,Distribuidor,23.51,5,23076.33
2024-05-13,Amazonía,Herbicida,956,72.28,Distribuidor,Palma,Distribuidor,50.6,5,69099.68
2024-05-14,Pacífica,Fertilizante,840,11.4,Asociación,Palma,Tienda,7.98,5,9576.0
2024-05-15,Pacífica,Fertilizante,653,60.31,Productor,Arroz,Tienda,42.22,5,39382.43
2024-05-16,Orinoquía,Fertilizante,906,37.86,Productor,Pastos,Tienda,26.5,5,34301.16
2024-05-17,Andina,Suplemento,273,63.99,Productor,Pastos,Tienda,44.79,5,17469.27
2024-05-18,Andina,Insecticida,934,9.35,Finca,Maíz,Tienda,6.54,5,8732.9
2024-05-19,Amazonía,Suplemento,64,87.8,Finca,Palma,Tienda,61.46,5,5619.2
2024-05-20,Caribe,Insecticida,880,97.48,Productor,Pastos,Tienda,68.24,5,85782.4
2024-05-21,Amazonía,Suplemento,652,97.04,Finca,Maíz,En línea,67.93,5,63270.08
2024-05-22,Orinoquía,Suplemento,809,76.22,Asociación,Pastos,En línea,53.35,5,61661.98
2024-05-23,Orinoquía,Herbicida,787,17.36,Distribuidor,Palma,En línea,12.15,5,13662.32
2024-05-24,Orinoquía,Suplemento,467,77.04,Distribuidor,Caña,En línea,53.93,5,35977.68
2024-05-25,Orinoquía,Semilla,988,7.34,Distribuidor,Palma,Tienda,5.14,5,7251.92
2024-05-26,Orinoquía,Herbicida,887,7.1,Productor,Arroz,En línea,4.97,5,6297.7
2024-05-27,Pacífica,Suplemento,171,35.74,Finca,Pastos,Tienda,25.02,5,6111.54
2024-05-28,Andina,Fertilizante,389,51.42,Asociación,Pastos,En línea,35.99,5,20002.38
2024-05-29,Orinoquía,Semilla,96,78.19,Asociación,Arroz,Distribuidor,54.73,5,7506.24
2024-05-30,Caribe,Semilla,64,69.91,Productor,Arroz,En línea,48.94,5,4474.24
2024-05-31,Caribe,Semilla,485,47.36,Asociación,Caña,En línea,33.15,5,22969.6
2024-06-01,Caribe,Herbicida,809,30.99,Asociación,Pastos,Tienda,21.69,6,25070.91
2024-06-02,Caribe,Suplemento,187,99.73,Asociación,Pastos,En línea,69.81,6,18649.51
2024-06-03,Pacífica,Suplemento,400,45.49,Asociación,Caña,Distribuidor,31.84,6,18196.0
2024-06-04,Caribe,Fertilizante,358,47.88,Finca,Maíz,Tienda,33.52,6,17141.04
2024-06-05,Orinoquía,Fertilizante,17,20.54,Asociación,Caña,Tienda,14.38,6,349.18
2024-06-06,Amazonía,Semilla,842,80.51,Distribuidor,Palma,En línea,56.36,6,67789.42
2024-06-07,Caribe,Fertilizante,322,70.9,Productor,Pastos,Tienda,49.63,6,22829.8
2024-06-08,Pacífica,Herbicida,768,25.97,Finca,Arroz,Tienda,18.18,6,19944.96
2024-06-09,Pacífica,Suplemento,844,12.83,Asociación,Palma,Tienda,8.98,6,10828.52
2024-06-10,Caribe,Semilla,993,69.65,Finca,Pastos,Tienda,48.76,6,69162.45
2024-06-11,Amazonía,Fertilizante,992,67.18,Asociación,Caña,Tienda,47.03,6,66642.56
2024-06-12,Caribe,Herbicida,452,30.96,Distribuidor,Palma,Tienda,21.67,6,13993.92
2024-06-13,Pacífica,Herbicida,776,95.33,Productor,Pastos,Distribuidor,66.73,6,73976.08
2024-06-14,Andina,Fertilizante,337,19.35,Asociación,Maíz,En línea,13.54,6,6520.95
2024-06-15,Orinoquía,Suplemento,63,46.07,Asociación,Maíz,Distribuidor,32.25,6,2902.41
2024-06-16,Pacífica,Fertilizante,770,94.64,Asociación,Arroz,Tienda,66.25,6,72872.8
2024-06-17,Caribe,Semilla,248,44.87,Asociación,Pastos,Tienda,31.41,6,11127.76
2024-06-18,Orinoquía,Fertilizante,238,65.66,Productor,Maíz,En línea,45.96,6,15627.08
2024-06-19,Caribe,Herbicida,588,42.77,Productor,Caña,Distribuidor,29.94,6,25148.76
2024-06-20,Caribe,Fertilizante,60,31.05,Distribuidor,Pastos,En línea,21.74,6,1863.0
2024-06-21,Andina,Suplemento,618,98.48,Productor,Caña,Distribuidor,68.94,6,60860.64
2024-06-22,Orinoquía,Insecticida,613,43.89,Asociación,Caña,Tienda,30.72,6,26904.57
2024-06-23,Orinoquía,Fertilizante,273,89.94,Distribuidor,Maíz,En línea,62.96,6,24553.62
2024-06-24,Andina,Suplemento,427,26.85,Distribuidor,Pastos,En línea,18.79,6,11464.95
2024-06-25,Pacífica,Suplemento,812,25.24,Distribuidor,Palma,Tienda,17.67,6,20494.88
2024-06-26,Caribe,Herbicida,105,7.96,Asociación,Maíz,En línea,5.57,6,835.8
2024-06-27,Amazonía,Suplemento,97,66.91,Finca,Maíz,Distribuidor,46.84,6,6490.27
2024-06-28,Caribe,Suplemento,87,40.01,Asociación,Pastos,Distribuidor,28.01,6,3480.87
2024-06-29,Caribe,Suplemento,297,87.11,Productor,Pastos,Distribuidor,60.98,6,25871.67
2024-06-30,Pacífica,Suplemento,129,49.95,Productor,Caña,Distribuidor,34.96,6,6443.55
2024-07-01,Caribe,Semilla,823,96.98,Asociación,Pastos,Tienda,67.89,7,79814.54
2024-07-02,Andina,Semilla,500,22.62,Asociación,Caña,En línea,15.83,7,11310.0
2024-07-03,Andina,Herbicida,921,87.52,Distribuidor,Maíz,Distribuidor,61.26,7,80605.92
2024-07-04,Orinoquía,Fertilizante,461,78.78,Asociación,Arroz,Tienda,55.15,7,36317.58
2024-07-05,Amazonía,Suplemento,509,78.24,Distribuidor,Palma,En línea,54.77,7,39824.16
2024-07-06,Caribe,Fertilizante,174,85.25,Productor,Maíz,En línea,59.68,7,14833.5
2024-07-07,Caribe,Fertilizante,191,77.3,Distribuidor,Pastos,Tienda,54.11,7,14764.3
2024-07-08,Pacífica,Herbicida,478,64.49,Asociación,Palma,Tienda,45.14,7,30826.22
2024-07-09,Andina,Suplemento,919,17.47,Productor,Arroz,Distribuidor,12.23,7,16054.93
2024-07-10,Amazonía,Suplemento,744,8.09,Finca,Arroz,En línea,5.66,7,6018.96
2024-07-11,Orinoquía,Insecticida,832,92.48,Distribuidor,Caña,En línea,64.74,7,76943.36
2024-07-12,Andina,Fertilizante,953,63.58,Productor,Palma,Tienda,44.51,7,60591.74
2024-07-13,Orinoquía,Fertilizante,987,80.67,Distribuidor,Caña,En línea,56.47,7,79621.29
2024-07-14,Pacífica,Semilla,16,50.74,Productor,Maíz,Distribuidor,35.52,7,811.84
2024-07-15,Pacífica,Insecticida,339,16.14,Productor,Palma,En línea,11.3,7,5471.46
2024-07-16,Caribe,Semilla,784,16.89,Distribuidor,Maíz,Tienda,11.82,7,13241.76
2024-07-17,Amazonía,Semilla,682,70.13,Finca,Caña,Tienda,49.09,7,47828.66
2024-07-18,Orinoquía,Semilla,160,45.88,Productor,Palma,Distribuidor,32.12,7,7340.8
2024-07-19,Andina,Herbicida,94,24.05,Productor,Caña,Distribuidor,16.84,7,2260.7
2024-07-20,Pacífica,Herbicida,156,51.7,Productor,Palma,En línea,36.19,7,8065.2
2024-07-21,Caribe,Semilla,633,11.1,Finca,Caña,En línea,7.77,7,7026.3
2024-07-22,Caribe,Insecticida,390,60.29,Finca,Arroz,Tienda,42.2,7,23513.1
2024-07-23,Orinoquía,Fertilizante,924,30.55,Asociación,Caña,Distribuidor,21.38,7,28228.2
2024-07-24,Pacífica,Insecticida,557,80.77,Distribuidor,Arroz,Distribuidor,56.54,7,44988.89
2024-07-25,Amazonía,Suplemento,294,34.48,Finca,Caña,Distribuidor,24.14,7,10137.12
2024-07-26,Pacífica,Herbicida,709,48.25,Distribuidor,Palma,En línea,33.78,7,34209.25
2024-07-27,Orinoquía,Fertilizante,91,6.1,Asociación,Palma,Distribuidor,4.27,7,555.1
2024-07-28,Orinoquía,Fertilizante,523,11.88,Distribuidor,Palma,Tienda,8.32,7,6213.24
2024-07-29,Pacífica,Suplemento,906,42.29,Finca,Pastos,Tienda,29.6,7,38314.74
2024-07-30,Orinoquía,Suplemento,824,50.59,Distribuidor,Maíz,En línea,35.41,7,41686.16
2024-07-31,Pacífica,Semilla,718,62.0,Finca,Palma,En línea,43.4,7,44516.0
2024-08-01,Andina,Herbicida,925,32.71,Distribuidor,Arroz,Distribuidor,22.9,8,30256.75
2024-08-02,Pacífica,Herbicida,532,71.02,Finca,Palma,En línea,49.71,8,37782.64
2024-08-03,Pacífica,Insecticida,755,86.71,Finca,Pastos,Tienda,60.7,8,65466.05
2024-08-04,Orinoquía,Semilla,395,79.09,Distribuidor,Arroz,Distribuidor,55.36,8,31240.55
2024-08-05,Orinoquía,Semilla,716,8.76,Asociación,Pastos,Tienda,6.13,8,6272.16
2024-08-06,Caribe,Semilla,480,50.65,Productor,Arroz,Distribuidor,35.46,8,24312.0
2024-08-07,Caribe,Semilla,128,14.97,Asociación,Caña,En línea,10.48,8,1916.16
2024-08-08,Andina,Herbicida,405,27.99,Distribuidor,Maíz,Distribuidor,19.59,8,11335.95
2024-08-09,Caribe,Herbicida,541,98.73,Asociación,Maíz,Distribuidor,69.11,8,53412.93
2024-08-10,Pacífica,Semilla,270,18.54,Finca,Pastos,Tienda,12.98,8,5005.8
2024-08-11,Orinoquía,Insecticida,814,52.39,Productor,Maíz,Tienda,36.67,8,42645.46
2024-08-12,Caribe,Fertilizante,943,63.72,Distribuidor,Pastos,Distribuidor,44.6,8,60087.96
2024-08-13,Caribe,Fertilizante,265,71.73,Distribuidor,Pastos,En línea,50.21,8,19008.45
2024-08-14,Andina,Insecticida,743,58.17,Distribuidor,Pastos,En línea,40.72,8,43220.31
2024-08-15,Andina,Semilla,914,5.93,Productor,Maíz,Tienda,4.15,8,5420.02
2024-08-16,Pacífica,Herbicida,235,36.01,Finca,Pastos,En línea,25.21,8,8462.35
2024-08-17,Orinoquía,Fertilizante,62,54.18,Distribuidor,Maíz,Tienda,37.93,8,3359.16
2024-08-18,Andina,Suplemento,949,13.35,Asociación,Pastos,En línea,9.34,8,12669.15
2024-08-19,Caribe,Suplemento,876,38.31,Distribuidor,Palma,Distribuidor,26.82,8,33559.56
2024-08-20,Orinoquía,Insecticida,509,8.15,Distribuidor,Pastos,Tienda,5.7,8,4148.35
2024-08-21,Orinoquía,Semilla,515,12.46,Distribuidor,Arroz,Tienda,8.72,8,6416.9
2024-08-22,Caribe,Fertilizante,863,42.71,Distribuidor,Pastos,Distribuidor,29.9,8,36858.73
2024-08-23,Andina,Semilla,373,17.61,Finca,Caña,Tienda,12.33,8,6568.53
2024-08-24,Caribe,Fertilizante,289,58.92,Asociación,Pastos,En línea,41.24,8,17027.88
2024-08-25,Orinoquía,Insecticida,602,70.5,Finca,Arroz,En línea,49.35,8,42441.0
2024-08-26,Amazonía,Insecticida,723,81.06,Asociación,Arroz,Tienda,56.74,8,58606.38
2024-08-27,Amazonía,Suplemento,167,24.01,Distribuidor,Maíz,En línea,16.81,8,4009.67
2024-08-28,Pacífica,Semilla,641,20.91,Productor,Palma,Tienda,14.64,8,13403.31
2024-08-29,Caribe,Suplemento,68,14.93,Finca,Pastos,Distribuidor,10.45,8,1015.24
2024-08-30,Caribe,Semilla,736,65.46,Productor,Maíz,Tienda,45.82,8,48178.56
2024-08-31,Pacífica,Suplemento,137,72.12,Finca,Palma,Distribuidor,50.48,8,9880.44
2024-09-01,Pacífica,Herbicida,745,8.0,Distribuidor,Pastos,En línea,5.6,9,5960.0
2024-09-02,Pacífica,Herbicida,730,93.94,Finca,Caña,Distribuidor,65.76,9,68576.2
2024-09-03,Orinoquía,Herbicida,891,9.94,Distribuidor,Pastos,En línea,6.96,9,8856.54
2024-09-04,Caribe,Herbicida,124,56.42,Finca,Arroz,Tienda,39.49,9,6996.08
2024-09-05,Orinoquía,Fertilizante,218,72.36,Distribuidor,Arroz,En línea,50.65,9,15774.48
