,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,date
20240101,28.65,36.04,24.09,0.03,77.98,2024-01-01
20240102,29.1,36.28,24.87,0.0,76.07,2024-01-02
20240103,28.96,35.89,24.63,0.0,76.05,2024-01-03
20240104,29.34,36.54,24.66,0.0,76.23,2024-01-04
20240105,29.67,36.76,24.66,0.01,74.63,2024-01-05
20240106,29.32,37.01,23.99,0.01,73.88,2024-01-06
20240107,29.74,37.89,24.79,0.0,71.99,2024-01-07
20240108,29.88,37.86,24.99,0.01,72.39,2024-01-08
20240109,29.84,37.97,24.57,0.1,68.49,2024-01-09
20240110,30.16,38.49,24.89,0.49,71.82,2024-01-10
20240111,29.8,38.3,24.55,0.02,73.8,2024-01-11
20240112,29.36,37.15,24.73,0.0,73.38,2024-01-12
20240113,29.28,36.78,24.6,0.0,74.13,2024-01-13
20240114,29.8,37.55,24.85,0.0,73.01,2024-01-14
20240115,29.79,38.11,24.73,0.0,69.64,2024-01-15
20240116,30.35,37.93,25.24,0.0,72.84,2024-01-16
20240117,30.54,38.76,25.37,0.0,71.92,2024-01-17
20240118,30.58,39.08,25.17,0.0,70.74,2024-01-18
20240119,30.33,38.61,24.82,0.0,70.42,2024-01-19
20240120,30.35,38.75,25.18,0.0,69.93,2024-01-20
20240121,30.12,38.78,24.91,0.0,70.57,2024-01-21
20240122,30.3,39.28,24.21,0.0,68.99,2024-01-22
20240123,30.46,38.96,24.64,0.0,64.32,2024-01-23
20240124,30.8,39.45,24.96,0.0,68.27,2024-01-24
20240125,30.41,39.14,25.06,0.0,64.95,2024-01-25
20240126,29.93,38.97,24.29,0.0,67.35,2024-01-26
20240127,29.84,37.98,24.31,0.0,70.69,2024-01-27
20240128,28.78,35.32,24.77,0.0,71.32,2024-01-28
20240129,29.31,37.84,23.43,0.0,68.75,2024-01-29
20240130,29.37,37.61,23.89,0.01,69.34,2024-01-30
20240131,29.24,37.36,24.27,0.0,69.94,2024-01-31
20240201,28.7,35.11,24.74,0.02,72.64,2024-02-01
20240202,27.42,31.75,24.94,0.16,78.55,2024-02-02
20240203,27.73,33.0,24.35,9.06,80.03,2024-02-03
20240204,29.26,36.54,24.52,1.3,75.04,2024-02-04
20240205,29.28,36.12,24.97,7.47,76.6,2024-02-05
20240206,29.47,36.93,24.25,4.84,71.78,2024-02-06
20240207,26.54,29.66,23.92,0.89,78.52,2024-02-07
20240208,27.77,35.39,22.87,0.07,68.97,2024-02-08
20240209,28.89,37.04,23.22,0.0,66.85,2024-02-09
20240210,30.14,39.25,23.73,0.0,67.32,2024-02-10
20240211,31.03,40.05,24.82,0.0,68.22,2024-02-11
20240212,31.08,39.61,25.53,0.0,70.15,2024-02-12
20240213,29.95,38.29,24.7,0.01,71.96,2024-02-13
20240214,30.52,38.75,25.35,0.0,69.04,2024-02-14
20240215,30.66,38.26,25.52,0.0,69.67,2024-02-15
20240216,31.44,39.87,25.92,0.0,67.88,2024-02-16
20240217,31.42,39.55,26.13,0.0,67.3,2024-02-17
20240218,31.13,40.26,25.94,0.11,70.7,2024-02-18
20240219,30.43,37.58,26.32,0.08,72.14,2024-02-19
20240220,30.02,37.91,25.72,0.02,69.62,2024-02-20
20240221,28.52,33.92,25.5,1.88,70.84,2024-02-21
20240222,28.55,35.5,24.05,0.07,66.81,2024-02-22
20240223,29.08,36.79,23.55,0.01,68.32,2024-02-23
20240224,29.29,36.83,23.82,0.0,68.62,2024-02-24
20240225,29.17,36.96,23.83,0.0,67.52,2024-02-25
20240226,29.74,37.87,24.27,0.01,67.12,2024-02-26
20240227,30.22,38.77,24.51,0.0,65.13,2024-02-27
20240228,30.65,39.93,24.42,0.0,59.68,2024-02-28
20240229,30.63,39.9,24.21,0.0,61.05,2024-02-29
20240301,30.94,40.02,24.38,0.0,62.47,2024-03-01
20240302,30.35,38.38,24.9,0.0,65.71,2024-03-02
20240303,30.32,39.12,25.12,0.11,66.91,2024-03-03
20240304,30.43,39.48,24.44,0.06,65.74,2024-03-04
20240305,30.47,39.03,24.19,0.0,66.22,2024-03-05
20240306,30.95,40.03,24.52,0.0,65.41,2024-03-06
20240307,30.62,38.84,25.42,0.0,67.98,2024-03-07
20240308,30.8,38.72,25.94,0.03,69.18,2024-03-08
20240309,31.18,39.77,26.4,0.02,69.59,2024-03-09
20240310,31.21,39.31,26.35,0.0,70.01,2024-03-10
20240311,31.13,37.33,27.35,0.01,66.39,2024-03-11
20240312,32.51,41.03,26.9,0.0,60.84,2024-03-12
20240313,32.08,39.79,26.58,0.0,63.35,2024-03-13
20240314,31.81,38.71,27.19,0.0,65.37,2024-03-14
20240315,32.32,41.61,26.39,0.0,62.56,2024-03-15
20240316,31.8,41.41,25.77,0.0,63.77,2024-03-16
20240317,32.38,41.29,26.33,0.01,63.07,2024-03-17
20240318,31.94,39.69,27.23,0.05,66.25,2024-03-18
20240319,30.28,34.6,27.54,0.66,74.86,2024-03-19
20240320,29.86,35.03,26.98,3.65,76.32,2024-03-20
20240321,29.54,35.11,26.02,11.76,76.11,2024-03-21
20240322,31.1,39.52,25.37,0.03,68.81,2024-03-22
20240323,31.07,39.11,26.0,0.69,67.88,2024-03-23
20240324,29.74,35.89,26.05,0.28,71.51,2024-03-24
20240325,30.65,39.12,25.32,0.02,66.34,2024-03-25
20240326,30.06,37.99,25.04,0.04,67.09,2024-03-26
20240327,28.93,37.06,23.17,0.0,67.59,2024-03-27
20240328,29.55,37.64,24.15,0.0,67.33,2024-03-28
20240329,30.27,38.94,24.83,0.0,58.44,2024-03-29
20240330,30.53,39.02,24.23,0.0,61.15,2024-03-30
20240331,31.03,39.12,25.24,0.01,61.1,2024-03-31
20240401,30.84,38.17,25.9,0.06,63.93,2024-04-01
20240402,30.57,38.7,25.7,0.11,65.87,2024-04-02
20240403,30.06,36.38,26.04,0.57,69.33,2024-04-03
20240404,29.16,34.89,25.75,6.18,73.84,2024-04-04
20240405,29.74,36.32,25.71,1.51,73.81,2024-04-05
20240406,31.05,38.54,25.83,0.62,70.53,2024-04-06
20240407,31.15,37.9,26.74,3.15,71.16,2024-04-07
20240408,30.59,36.72,26.79,14.8,74.64,2024-04-08
20240409,30.71,36.93,26.76,15.83,74.72,2024-04-09
20240410,32.26,40.41,26.97,0.49,65.41,2024-04-10
20240411,32.08,40.14,26.41,0.39,68.59,2024-04-11
20240412,32.43,40.7,26.64,0.01,64.17,2024-04-12
20240413,31.78,40.33,26.18,0.0,62.19,2024-04-13
20240414,31.45,39.3,26.12,0.0,65.38,2024-04-14
20240415,31.34,39.38,26.45,0.04,67.03,2024-04-15
20240416,30.82,38.38,26.52,0.04,68.92,2024-04-16
20240417,30.09,36.23,26.41,0.86,72.44,2024-04-17
20240418,29.62,35.83,26.13,0.82,75.57,2024-04-18
20240419,28.6,33.1,26.1,28.21,82.54,2024-04-19
20240420,29.34,35.32,25.52,11.41,77.57,2024-04-20
20240421,28.7,33.28,25.73,1.63,81.88,2024-04-21
20240422,27.93,32.49,25.52,19.66,83.68,2024-04-22
20240423,28.31,33.97,25.09,32.66,81.03,2024-04-23
20240424,28.92,33.74,25.42,2.94,80.44,2024-04-24
20240425,27.22,30.41,25.64,12.15,88.2,2024-04-25
20240426,27.77,32.64,24.93,16.98,83.44,2024-04-26
20240427,28.72,34.62,24.7,1.69,79.38,2024-04-27
20240428,28.15,32.1,25.46,2.18,85.29,2024-04-28
20240429,29.54,35.9,25.24,0.88,75.32,2024-04-29
20240430,30.47,37.75,25.08,0.17,72.57,2024-04-30
20240501,29.77,35.52,26.31,0.77,78.39,2024-05-01
20240502,29.42,35.7,26.23,11.64,80.78,2024-05-02
20240503,29.0,35.09,25.57,8.73,81.37,2024-05-03
20240504,28.9,34.19,25.67,2.75,80.74,2024-05-04
20240505,30.08,36.8,25.26,0.76,75.25,2024-05-05
20240506,30.14,35.91,26.33,2.79,78.32,2024-05-06
20240507,30.24,36.4,26.61,9.81,78.97,2024-05-07
20240508,29.07,33.16,26.09,20.38,83.65,2024-05-08
20240509,29.09,34.91,25.9,1.89,81.49,2024-05-09
20240510,29.75,35.48,26.04,0.39,78.43,2024-05-10
20240511,28.1,31.53,25.98,2.65,85.74,2024-05-11
20240512,28.96,32.77,26.12,1.79,83.52,2024-05-12
20240513,30.67,37.27,26.29,0.42,75.23,2024-05-13
20240514,29.8,35.21,26.69,1.08,80.69,2024-05-14
20240515,30.57,37.52,25.33,0.24,75.02,2024-05-15
20240516,29.39,33.33,26.85,0.09,81.91,2024-05-16
20240517,29.21,33.55,26.58,1.19,84.49,2024-05-17
20240518,28.61,31.3,26.51,0.58,87.54,2024-05-18
20240519,30.82,38.13,25.84,1.77,75.17,2024-05-19
20240520,29.88,33.62,27.14,13.08,84.19,2024-05-20
20240521,28.53,32.53,26.45,30.84,87.03,2024-05-21
20240522,26.91,28.73,25.39,16.12,91.22,2024-05-22
20240523,28.49,33.5,25.12,8.45,81.59,2024-05-23
20240524,28.33,33.34,25.5,6.4,85.4,2024-05-24
20240525,29.06,33.87,25.52,8.09,83.85,2024-05-25
20240526,29.25,34.1,25.83,5.45,82.32,2024-05-26
20240527,28.34,32.81,25.66,5.49,83.57,2024-05-27
20240528,28.12,31.48,25.42,3.96,84.59,2024-05-28
20240529,28.25,31.44,25.33,7.65,83.69,2024-05-29
20240530,28.25,32.15,25.11,6.94,86.01,2024-05-30
20240531,28.92,33.33,25.91,10.09,82.35,2024-05-31
20240601,30.11,36.31,25.77,0.91,79.03,2024-06-01
20240602,30.17,34.9,26.65,3.21,81.23,2024-06-02
20240603,28.97,32.29,26.28,8.64,83.28,2024-06-03
20240604,27.79,31.11,25.57,21.26,87.93,2024-06-04
20240605,28.7,32.82,25.07,3.47,80.07,2024-06-05
20240606,28.37,32.4,25.3,9.6,83.92,2024-06-06
20240607,28.38,34.76,23.94,2.43,80.8,2024-06-07
20240608,29.35,34.97,25.08,12.61,81.25,2024-06-08
20240609,29.09,33.75,25.46,15.46,81.5,2024-06-09
20240610,28.65,33.29,25.66,3.23,82.56,2024-06-10
20240611,28.27,33.18,24.84,2.27,82.77,2024-06-11
20240612,28.08,31.71,25.22,1.49,84.75,2024-06-12
20240613,28.07,32.5,25.29,2.66,84.05,2024-06-13
20240614,27.24,30.27,24.81,4.1,88.46,2024-06-14
20240615,26.2,28.69,24.66,1.94,92.15,2024-06-15
20240616,28.02,32.63,24.57,0.87,84.35,2024-06-16
20240617,28.73,33.94,24.72,0.47,79.18,2024-06-17
20240618,28.59,32.95,25.63,0.72,84.22,2024-06-18
20240619,27.2,30.27,24.82,2.31,87.5,2024-06-19
20240620,27.37,32.35,24.28,1.67,82.3,2024-06-20
20240621,28.29,33.74,24.06,0.79,80.62,2024-06-21
20240622,29.08,35.31,25.14,1.48,78.77,2024-06-22
20240623,28.56,33.63,24.74,2.31,81.02,2024-06-23
20240624,28.76,33.84,25.1,4.52,80.36,2024-06-24
20240625,28.1,32.69,25.21,6.95,84.42,2024-06-25
20240626,26.99,29.55,24.6,5.84,88.72,2024-06-26
20240627,26.66,30.91,23.55,6.26,86.02,2024-06-27
20240628,26.54,30.26,23.85,1.38,86.41,2024-06-28
20240629,27.52,32.69,23.57,0.86,81.82,2024-06-29
20240630,28.92,34.85,24.49,2.41,77.18,2024-06-30
20240701,28.83,33.38,25.61,6.76,78.94,2024-07-01
20240702,28.34,32.96,25.23,1.14,83.35,2024-07-02
20240703,28.63,33.66,24.96,6.35,82.57,2024-07-03
20240704,27.74,31.85,24.83,3.02,85.47,2024-07-04
20240705,25.7,27.45,23.83,12.22,90.96,2024-07-05
20240706,27.25,33.07,23.46,1.99,82.71,2024-07-06
20240707,28.38,33.96,23.9,29.26,81.26,2024-07-07
20240708,28.94,34.72,25.18,17.03,81.72,2024-07-08
20240709,29.32,34.12,25.63,1.04,77.94,2024-07-09
20240710,29.11,33.93,25.23,0.57,78.54,2024-07-10
20240711,28.05,31.67,25.88,0.03,86.57,2024-07-11
20240712,28.36,33.21,25.63,0.16,83.12,2024-07-12
20240713,28.56,32.72,24.84,2.57,80.78,2024-07-13
20240714,29.3,35.01,25.62,0.72,77.89,2024-07-14
20240715,29.94,36.44,24.92,0.06,74.75,2024-07-15
20240716,30.69,36.52,26.58,0.44,73.13,2024-07-16
20240717,29.38,35.17,26.13,19.99,79.82,2024-07-17
20240718,27.15,29.66,25.42,5.98,85.93,2024-07-18
20240719,28.15,33.79,23.81,2.75,78.06,2024-07-19
20240720,28.8,34.55,24.93,0.23,80.47,2024-07-20
20240721,29.55,34.86,26.04,0.48,79.11,2024-07-21
20240722,29.64,35.16,26.17,3.16,79.75,2024-07-22
20240723,29.12,33.4,26.53,13.67,85.22,2024-07-23
20240724,29.59,35.0,26.16,9.4,82.19,2024-07-24
20240725,29.23,34.72,26.42,6.63,82.16,2024-07-25
20240726,29.07,33.65,26.15,11.94,80.09,2024-07-26
20240727,29.11,34.23,25.51,12.76,79.7,2024-07-27
20240728,29.07,33.85,25.97,1.98,81.41,2024-07-28
20240729,29.51,34.5,26.4,0.23,80.19,2024-07-29
20240730,29.39,33.55,26.01,2.47,80.35,2024-07-30
20240731,28.96,34.09,25.09,1.66,79.71,2024-07-31
20240801,28.16,33.08,25.2,53.29,84.94,2024-08-01
20240802,28.43,32.92,25.13,5.42,80.27,2024-08-02
20240803,27.44,30.79,25.02,4.08,84.11,2024-08-03
20240804,28.53,33.82,24.83,1.01,82.47,2024-08-04
20240805,28.94,33.91,25.81,4.95,82.6,2024-08-05
20240806,26.61,29.27,24.3,8.4,91.65,2024-08-06
20240807,27.53,32.54,24.16,2.1,82.57,2024-08-07
20240808,28.16,33.43,24.46,4.54,81.42,2024-08-08
20240809,28.09,33.37,24.7,4.25,83.89,2024-08-09
20240810,28.36,33.36,25.36,0.75,81.52,2024-08-10
20240811,27.47,30.7,24.94,1.08,85.29,2024-08-11
20240812,28.43,34.67,24.62,3.1,81.41,2024-08-12
20240813,29.07,35.8,25.09,5.2,78.46,2024-08-13
20240814,29.05,35.02,25.29,2.73,77.34,2024-08-14
20240815,29.77,36.87,25.57,0.67,76.04,2024-08-15
20240816,29.72,36.45,25.09,0.56,77.11,2024-08-16
20240817,27.96,31.42,25.06,1.06,81.52,2024-08-17
20240818,29.38,36.66,24.05,0.62,73.87,2024-08-18
20240819,29.0,34.46,25.18,0.82,80.76,2024-08-19
20240820,29.74,36.25,26.05,2.21,78.15,2024-08-20
20240821,29.18,34.15,26.06,5.24,81.79,2024-08-21
20240822,28.63,33.17,25.67,16.62,85.58,2024-08-22
20240823,28.65,34.45,25.0,14.4,82.21,2024-08-23
20240824,29.14,35.7,25.55,8.31,81.08,2024-08-24
20240825,27.97,32.86,25.4,0.71,84.43,2024-08-25
20240826,26.75,29.53,24.92,5.71,87.1,2024-08-26
20240827,28.78,34.86,23.44,1.79,76.04,2024-08-27
20240828,28.8,35.12,24.72,0.02,80.05,2024-08-28
20240829,29.92,36.93,25.03,0.08,75.55,2024-08-29
20240830,29.16,34.87,25.94,0.22,80.64,2024-08-30
20240831,28.34,33.54,25.54,1.01,83.7,2024-08-31
20240901,27.83,31.23,25.06,0.91,83.22,2024-09-01
20240902,28.45,33.91,24.1,0.66,78.2,2024-09-02
20240903,28.97,35.54,24.84,2.78,81.07,2024-09-03
20240904,28.66,34.82,25.38,2.01,82.55,2024-09-04
20240905,29.32,34.88,25.56,1.24,80.65,2024-09-05
20240906,29.25,34.13,25.92,10.27,81.73,2024-09-06
20240907,28.32,31.95,25.42,1.49,83.64,2024-09-07
20240908,28.28,32.48,24.63,0.3,83.08,2024-09-08
20240909,29.67,35.7,25.89,0.19,78.37,2024-09-09
20240910,29.52,35.7,25.81,0.98,79.06,2024-09-10
20240911,28.68,33.09,26.06,1.98,83.08,2024-09-11
20240912,28.24,32.38,25.26,1.48,85.0,2024-09-12
20240913,28.63,33.92,24.9,0.79,81.34,2024-09-13
20240914,29.39,35.9,25.41,0.05,80.56,2024-09-14
20240915,30.49,38.19,26.12,0.62,76.38,2024-09-15
20240916,30.32,36.85,26.1,1.53,77.98,2024-09-16
20240917,30.13,36.07,26.01,0.29,76.5,2024-09-17
20240918,29.79,35.52,26.28,0.04,79.1,2024-09-18
20240919,29.78,35.73,26.28,1.36,78.97,2024-09-19
20240920,28.09,32.29,25.34,24.79,85.04,2024-09-20
20240921,28.0,32.64,24.87,2.2,83.05,2024-09-21
20240922,27.06,32.34,24.08,2.12,85.17,2024-09-22
20240923,27.1,31.67,24.77,3.63,85.68,2024-09-23
20240924,28.53,34.13,24.91,4.85,80.42,2024-09-24
20240925,27.59,32.3,24.88,2.0,84.37,2024-09-25
20240926,27.76,32.87,24.49,2.88,82.04,2024-09-26
20240927,28.62,34.87,24.37,2.58,78.69,2024-09-27
20240928,27.57,31.88,24.77,6.26,88.62,2024-09-28
20240929,25.98,29.96,23.16,9.93,85.22,2024-09-29
20240930,27.5,33.98,22.22,12.9,77.24,2024-09-30
20241001,28.31,35.08,24.2,15.34,77.39,2024-10-01
20241002,27.7,33.26,23.78,0.47,79.63,2024-10-02
20241003,28.22,34.13,24.31,10.75,81.56,2024-10-03
20241004,28.02,32.4,25.67,7.88,87.46,2024-10-04
20241005,28.2,33.54,25.04,2.32,81.68,2024-10-05
20241006,27.82,32.22,24.9,4.95,87.38,2024-10-06
20241007,28.02,33.89,24.47,1.27,82.79,2024-10-07
20241008,27.16,31.86,24.29,2.23,83.94,2024-10-08
20241009,27.88,34.59,22.94,1.38,78.19,2024-10-09
20241010,28.35,33.72,24.59,3.0,81.43,2024-10-10
20241011,28.22,33.41,24.59,3.53,82.02,2024-10-11
20241012,28.06,32.51,25.14,1.94,84.23,2024-10-12
20241013,28.56,32.52,25.43,8.85,82.68,2024-10-13
20241014,28.34,33.35,25.51,20.93,84.78,2024-10-14
20241015,27.44,31.88,24.57,25.4,85.24,2024-10-15
20241016,26.8,30.24,24.16,0.1,84.12,2024-10-16
20241017,28.23,33.64,24.46,4.06,82.87,2024-10-17
20241018,28.76,33.54,25.44,5.55,84.16,2024-10-18
20241019,28.52,32.96,25.67,3.68,84.78,2024-10-19
20241020,28.13,33.94,24.87,18.5,84.23,2024-10-20
20241021,26.64,30.29,24.73,13.83,89.72,2024-10-21
20241022,26.75,30.3,24.53,2.93,89.26,2024-10-22
20241023,28.09,32.94,24.51,1.04,82.64,2024-10-23
20241024,28.31,33.81,24.88,0.38,83.2,2024-10-24
20241025,28.78,33.69,25.08,0.06,82.64,2024-10-25
20241026,28.61,33.35,25.92,0.37,85.12,2024-10-26
20241027,28.68,32.63,25.94,0.09,84.69,2024-10-27
20241028,29.1,33.71,26.11,1.11,82.37,2024-10-28
20241029,28.91,32.93,25.61,0.68,82.98,2024-10-29
20241030,28.91,33.03,25.87,2.09,82.14,2024-10-30
20241031,27.48,32.83,24.84,18.79,84.26,2024-10-31
20241101,27.45,32.27,24.15,55.87,83.15,2024-11-01
20241102,25.15,27.47,23.47,6.76,92.77,2024-11-02
20241103,24.96,26.65,23.42,9.93,94.6,2024-11-03
20241104,26.71,30.84,22.76,1.48,85.37,2024-11-04
20241105,28.14,35.36,22.86,0.05,77.92,2024-11-05
20241106,27.23,32.13,24.17,0.22,84.82,2024-11-06
20241107,26.28,29.45,24.72,2.65,92.8,2024-11-07
20241108,26.82,30.26,24.33,1.4,87.43,2024-11-08
20241109,25.94,29.72,23.8,1.81,89.46,2024-11-09
20241110,27.33,33.55,23.33,4.74,81.79,2024-11-10
20241111,24.97,26.47,23.66,14.47,87.79,2024-11-11
20241112,26.65,33.59,21.97,0.11,78.74,2024-11-12
20241113,26.75,33.32,22.77,0.09,79.49,2024-11-13
20241114,26.37,31.46,22.33,1.31,82.32,2024-11-14
20241115,26.66,33.81,22.26,0.25,79.68,2024-11-15
20241116,26.51,33.35,22.36,0.3,80.79,2024-11-16
20241117,26.58,31.24,23.68,2.78,86.89,2024-11-17
20241118,28.28,36.34,23.88,0.91,83.76,2024-11-18
20241119,28.47,34.72,24.15,1.31,81.1,2024-11-19
20241120,27.12,31.26,24.13,2.04,87.95,2024-11-20
20241121,27.52,32.81,23.64,2.57,82.12,2024-11-21
20241122,27.1,32.29,23.99,4.04,84.12,2024-11-22
20241123,26.97,31.23,23.97,5.08,85.1,2024-11-23
20241124,28.12,34.59,24.43,2.74,81.3,2024-11-24
20241125,28.5,34.29,25.0,1.41,81.63,2024-11-25
20241126,27.26,31.53,24.88,5.8,88.2,2024-11-26
20241127,27.77,33.11,24.35,2.58,83.44,2024-11-27
20241128,27.68,33.08,24.59,2.59,83.37,2024-11-28
20241129,27.56,32.71,24.09,9.52,86.07,2024-11-29
20241130,28.48,34.45,25.23,2.49,82.81,2024-11-30
20241201,29.1,35.42,25.23,0.3,80.33,2024-12-01
20241202,27.27,31.75,25.44,7.96,89.66,2024-12-02
20241203,27.89,33.16,25.06,4.53,84.88,2024-12-03
20241204,26.06,29.09,24.37,1.72,90.72,2024-12-04
20241205,28.68,35.29,24.2,0.2,78.32,2024-12-05
20241206,27.8,33.91,24.46,0.06,80.19,2024-12-06
20241207,27.07,33.36,22.93,0.02,78.65,2024-12-07
20241208,27.41,33.85,23.35,0.0,79.78,2024-12-08
20241209,28.44,35.1,23.8,0.0,79.3,2024-12-09
20241210,28.73,35.11,24.89,0.02,78.71,2024-12-10
20241211,28.75,34.79,25.04,0.09,80.51,2024-12-11
20241212,28.73,34.99,25.32,0.2,80.79,2024-12-12
20241213,28.21,35.19,24.17,0.02,77.83,2024-12-13
20241214,27.3,34.11,23.12,1.76,81.38,2024-12-14
20241215,27.58,34.88,22.8,0.55,78.9,2024-12-15
20241216,28.09,35.16,23.41,0.04,78.49,2024-12-16
20241217,28.23,33.83,24.65,0.02,80.78,2024-12-17
20241218,28.81,34.86,25.43,0.02,80.44,2024-12-18
20241219,28.3,32.62,25.81,0.05,83.8,2024-12-19
20241220,28.54,34.01,25.64,0.19,81.33,2024-12-20
20241221,27.96,33.08,24.97,0.13,84.7,2024-12-21
20241222,28.05,34.12,25.15,0.63,83.67,2024-12-22
20241223,27.0,30.5,24.78,0.31,86.23,2024-12-23
20241224,27.95,33.37,24.66,5.68,81.75,2024-12-24
20241225,28.09,33.94,24.96,3.06,81.04,2024-12-25
20241226,26.34,29.55,24.32,4.94,89.73,2024-12-26
20241227,26.87,31.33,23.63,2.4,85.68,2024-12-27
20241228,27.04,31.38,24.04,2.68,85.83,2024-12-28
20241229,27.28,31.93,24.19,2.15,83.88,2024-12-29
20241230,26.82,31.74,23.88,1.22,84.61,2024-12-30
20241231,25.95,29.52,23.66,0.46,86.09,2024-12-31
